_id,Year,Month,Geography_Type,Strata,Strata_Name,Cause,Cause_Desc,ICD_Revision,Count,Annotation_Code,Annotation_Desc,Data_Extract_Date,Data_Revision_Date,report_month,data_extract_date,data_revision_date,is_suppressed,suppression_type,count_numeric,is_total_population,is_all_cause,report_month_label
814,2024,5,Occurrence,Gender,Male,HTD,Diseases of heart,ICD-10,2912.0,,,02/17/2026,02/17/2026,2024-05-01,2026-02-17,2026-02-17,False,,2912.0,False,False,2024-05
824,2024,5,Occurrence,Gender,Female,HYP,Essential hypertension and hypertensive renal disease,ICD-10,265.0,,,02/17/2026,02/17/2026,2024-05-01,2026-02-17,2026-02-17,False,,265.0,False,False,2024-05
825,2024,5,Occurrence,Gender,Male,HYP,Essential hypertension and hypertensive renal disease,ICD-10,248.0,,,02/17/2026,02/17/2026,2024-05-01,2026-02-17,2026-02-17,False,,248.0,False,False,2024-05
835,2024,5,Occurrence,Gender,Female,INJ,Accidents (unintentional injuries),ICD-10,400.0,,,02/17/2026,02/17/2026,2024-05-01,2026-02-17,2026-02-17,False,,400.0,False,False,2024-05
836,2024,5,Occurrence,Gender,Male,INJ,Accidents (unintentional injuries),ICD-10,1192.0,,,02/17/2026,02/17/2026,2024-05-01,2026-02-17,2026-02-17,False,,1192.0,False,False,2024-05
846,2024,5,Occurrence,Gender,Female,LIV,Chronic liver disease and cirrhosis,ICD-10,203.0,,,02/17/2026,02/17/2026,2024-05-01,2026-02-17,2026-02-17,False,,203.0,False,False,2024-05
847,2024,5,Occurrence,Gender,Male,LIV,Chronic liver disease and cirrhosis,ICD-10,300.0,,,02/17/2026,02/17/2026,2024-05-01,2026-02-17,2026-02-17,False,,300.0,False,False,2024-05
857,2024,5,Occurrence,Gender,Female,NEP,"Nephritis, nephrotic syndrome and nephrosis",ICD-10,176.0,,,02/17/2026,02/17/2026,2024-05-01,2026-02-17,2026-02-17,False,,176.0,False,False,2024-05
858,2024,5,Occurrence,Gender,Male,NEP,"Nephritis, nephrotic syndrome and nephrosis",ICD-10,221.0,,,02/17/2026,02/17/2026,2024-05-01,2026-02-17,2026-02-17,False,,221.0,False,False,2024-05
868,2024,5,Occurrence,Gender,Female,PAR,Parkinson's disease,ICD-10,112.0,,,02/17/2026,02/17/2026,2024-05-01,2026-02-17,2026-02-17,False,,112.0,False,False,2024-05
869,2024,5,Occurrence,Gender,Male,PAR,Parkinson's disease,ICD-10,190.0,,,02/17/2026,02/17/2026,2024-05-01,2026-02-17,2026-02-17,False,,190.0,False,False,2024-05
879,2024,5,Occurrence,Gender,Female,PNF,Influenza and pneumonia,ICD-10,223.0,,,02/17/2026,02/17/2026,2024-05-01,2026-02-17,2026-02-17,False,,223.0,False,False,2024-05
880,2024,5,Occurrence,Gender,Male,PNF,Influenza and pneumonia,ICD-10,209.0,,,02/17/2026,02/17/2026,2024-05-01,2026-02-17,2026-02-17,False,,209.0,False,False,2024-05
890,2024,5,Occurrence,Gender,Female,STK,Cerebrovascular diseases,ICD-10,816.0,,,02/17/2026,02/17/2026,2024-05-01,2026-02-17,2026-02-17,False,,816.0,False,False,2024-05
891,2024,5,Occurrence,Gender,Male,STK,Cerebrovascular diseases,ICD-10,677.0,,,02/17/2026,02/17/2026,2024-05-01,2026-02-17,2026-02-17,False,,677.0,False,False,2024-05
901,2024,5,Occurrence,Gender,Female,SUI,Intentional self-harm (suicide),ICD-10,89.0,,,02/17/2026,02/17/2026,2024-05-01,2026-02-17,2026-02-17,False,,89.0,False,False,2024-05
902,2024,5,Occurrence,Gender,Male,SUI,Intentional self-harm (suicide),ICD-10,282.0,,,02/17/2026,02/17/2026,2024-05-01,2026-02-17,2026-02-17,False,,282.0,False,False,2024-05
923,2024,6,Occurrence,Gender,Female,ALL,All causes (total),ICD-10,10834.0,,,02/17/2026,02/17/2026,2024-06-01,2026-02-17,2026-02-17,False,,10834.0,False,True,2024-06
924,2024,6,Occurrence,Gender,Male,ALL,All causes (total),ICD-10,12450.0,,,02/17/2026,02/17/2026,2024-06-01,2026-02-17,2026-02-17,False,,12450.0,False,True,2024-06
940,2024,6,Occurrence,Gender,Female,ALZ,Alzheimer's disease,ICD-10,859.0,,,02/17/2026,02/17/2026,2024-06-01,2026-02-17,2026-02-17,False,,859.0,False,False,2024-06
941,2024,6,Occurrence,Gender,Male,ALZ,Alzheimer's disease,ICD-10,411.0,,,02/17/2026,02/17/2026,2024-06-01,2026-02-17,2026-02-17,False,,411.0,False,False,2024-06
951,2024,6,Occurrence,Gender,Female,CAN,Malignant neoplasms,ICD-10,2426.0,,,02/17/2026,02/17/2026,2024-06-01,2026-02-17,2026-02-17,False,,2426.0,False,False,2024-06
952,2024,6,Occurrence,Gender,Male,CAN,Malignant neoplasms,ICD-10,2562.0,,,02/17/2026,02/17/2026,2024-06-01,2026-02-17,2026-02-17,False,,2562.0,False,False,2024-06
962,2024,6,Occurrence,Gender,Female,CLD,Chronic lower respiratory diseases,ICD-10,471.0,,,02/17/2026,02/17/2026,2024-06-01,2026-02-17,2026-02-17,False,,471.0,False,False,2024-06
963,2024,6,Occurrence,Gender,Male,CLD,Chronic lower respiratory diseases,ICD-10,449.0,,,02/17/2026,02/17/2026,2024-06-01,2026-02-17,2026-02-17,False,,449.0,False,False,2024-06
973,2024,6,Occurrence,Gender,Female,DIA,Diabetes mellitus,ICD-10,370.0,,,02/17/2026,02/17/2026,2024-06-01,2026-02-17,2026-02-17,False,,370.0,False,False,2024-06
974,2024,6,Occurrence,Gender,Male,DIA,Diabetes mellitus,ICD-10,477.0,,,02/17/2026,02/17/2026,2024-06-01,2026-02-17,2026-02-17,False,,477.0,False,False,2024-06
984,2024,6,Occurrence,Gender,Female,HOM,Assault (homicide),ICD-10,24.0,,,02/17/2026,02/17/2026,2024-06-01,2026-02-17,2026-02-17,False,,24.0,False,False,2024-06
985,2024,6,Occurrence,Gender,Male,HOM,Assault (homicide),ICD-10,158.0,,,02/17/2026,02/17/2026,2024-06-01,2026-02-17,2026-02-17,False,,158.0,False,False,2024-06
995,2024,6,Occurrence,Gender,Female,HTD,Diseases of heart,ICD-10,2225.0,,,02/17/2026,02/17/2026,2024-06-01,2026-02-17,2026-02-17,False,,2225.0,False,False,2024-06
996,2024,6,Occurrence,Gender,Male,HTD,Diseases of heart,ICD-10,2831.0,,,02/17/2026,02/17/2026,2024-06-01,2026-02-17,2026-02-17,False,,2831.0,False,False,2024-06
1006,2024,6,Occurrence,Gender,Female,HYP,Essential hypertension and hypertensive renal disease,ICD-10,258.0,,,02/17/2026,02/17/2026,2024-06-01,2026-02-17,2026-02-17,False,,258.0,False,False,2024-06
1007,2024,6,Occurrence,Gender,Male,HYP,Essential hypertension and hypertensive renal disease,ICD-10,212.0,,,02/17/2026,02/17/2026,2024-06-01,2026-02-17,2026-02-17,False,,212.0,False,False,2024-06
1017,2024,6,Occurrence,Gender,Female,INJ,Accidents (unintentional injuries),ICD-10,452.0,,,02/17/2026,02/17/2026,2024-06-01,2026-02-17,2026-02-17,False,,452.0,False,False,2024-06
1018,2024,6,Occurrence,Gender,Male,INJ,Accidents (unintentional injuries),ICD-10,1237.0,,,02/17/2026,02/17/2026,2024-06-01,2026-02-17,2026-02-17,False,,1237.0,False,False,2024-06
1028,2024,6,Occurrence,Gender,Female,LIV,Chronic liver disease and cirrhosis,ICD-10,190.0,,,02/17/2026,02/17/2026,2024-06-01,2026-02-17,2026-02-17,False,,190.0,False,False,2024-06
1029,2024,6,Occurrence,Gender,Male,LIV,Chronic liver disease and cirrhosis,ICD-10,311.0,,,02/17/2026,02/17/2026,2024-06-01,2026-02-17,2026-02-17,False,,311.0,False,False,2024-06
1039,2024,6,Occurrence,Gender,Female,NEP,"Nephritis, nephrotic syndrome and nephrosis",ICD-10,163.0,,,02/17/2026,02/17/2026,2024-06-01,2026-02-17,2026-02-17,False,,163.0,False,False,2024-06
1040,2024,6,Occurrence,Gender,Male,NEP,"Nephritis, nephrotic syndrome and nephrosis",ICD-10,192.0,,,02/17/2026,02/17/2026,2024-06-01,2026-02-17,2026-02-17,False,,192.0,False,False,2024-06
1050,2024,6,Occurrence,Gender,Female,PAR,Parkinson's disease,ICD-10,122.0,,,02/17/2026,02/17/2026,2024-06-01,2026-02-17,2026-02-17,False,,122.0,False,False,2024-06
1051,2024,6,Occurrence,Gender,Male,PAR,Parkinson's disease,ICD-10,221.0,,,02/17/2026,02/17/2026,2024-06-01,2026-02-17,2026-02-17,False,,221.0,False,False,2024-06
1061,2024,6,Occurrence,Gender,Female,PNF,Influenza and pneumonia,ICD-10,176.0,,,02/17/2026,02/17/2026,2024-06-01,2026-02-17,2026-02-17,False,,176.0,False,False,2024-06
1062,2024,6,Occurrence,Gender,Male,PNF,Influenza and pneumonia,ICD-10,203.0,,,02/17/2026,02/17/2026,2024-06-01,2026-02-17,2026-02-17,False,,203.0,False,False,2024-06
1072,2024,6,Occurrence,Gender,Female,STK,Cerebrovascular diseases,ICD-10,740.0,,,02/17/2026,02/17/2026,2024-06-01,2026-02-17,2026-02-17,False,,740.0,False,False,2024-06
1073,2024,6,Occurrence,Gender,Male,STK,Cerebrovascular diseases,ICD-10,656.0,,,02/17/2026,02/17/2026,2024-06-01,2026-02-17,2026-02-17,False,,656.0,False,False,2024-06
1083,2024,6,Occurrence,Gender,Female,SUI,Intentional self-harm (suicide),ICD-10,58.0,,,02/17/2026,02/17/2026,2024-06-01,2026-02-17,2026-02-17,False,,58.0,False,False,2024-06
1084,2024,6,Occurrence,Gender,Male,SUI,Intentional self-harm (suicide),ICD-10,281.0,,,02/17/2026,02/17/2026,2024-06-01,2026-02-17,2026-02-17,False,,281.0,False,False,2024-06
1105,2024,7,Occurrence,Gender,Female,ALL,All causes (total),ICD-10,11163.0,,,02/17/2026,02/17/2026,2024-07-01,2026-02-17,2026-02-17,False,,11163.0,False,True,2024-07
1106,2024,7,Occurrence,Gender,Male,ALL,All causes (total),ICD-10,12872.0,,,02/17/2026,02/17/2026,2024-07-01,2026-02-17,2026-02-17,False,,12872.0,False,True,2024-07
1122,2024,7,Occurrence,Gender,Female,ALZ,Alzheimer's disease,ICD-10,910.0,,,02/17/2026,02/17/2026,2024-07-01,2026-02-17,2026-02-17,False,,910.0,False,False,2024-07
1123,2024,7,Occurrence,Gender,Male,ALZ,Alzheimer's disease,ICD-10,409.0,,,02/17/2026,02/17/2026,2024-07-01,2026-02-17,2026-02-17,False,,409.0,False,False,2024-07
1133,2024,7,Occurrence,Gender,Female,CAN,Malignant neoplasms,ICD-10,2522.0,,,02/17/2026,02/17/2026,2024-07-01,2026-02-17,2026-02-17,False,,2522.0,False,False,2024-07
1134,2024,7,Occurrence,Gender,Male,CAN,Malignant neoplasms,ICD-10,2628.0,,,02/17/2026,02/17/2026,2024-07-01,2026-02-17,2026-02-17,False,,2628.0,False,False,2024-07
1144,2024,7,Occurrence,Gender,Female,CLD,Chronic lower respiratory diseases,ICD-10,483.0,,,02/17/2026,02/17/2026,2024-07-01,2026-02-17,2026-02-17,False,,483.0,False,False,2024-07
1145,2024,7,Occurrence,Gender,Male,CLD,Chronic lower respiratory diseases,ICD-10,415.0,,,02/17/2026,02/17/2026,2024-07-01,2026-02-17,2026-02-17,False,,415.0,False,False,2024-07
1155,2024,7,Occurrence,Gender,Female,DIA,Diabetes mellitus,ICD-10,391.0,,,02/17/2026,02/17/2026,2024-07-01,2026-02-17,2026-02-17,False,,391.0,False,False,2024-07
1156,2024,7,Occurrence,Gender,Male,DIA,Diabetes mellitus,ICD-10,509.0,,,02/17/2026,02/17/2026,2024-07-01,2026-02-17,2026-02-17,False,,509.0,False,False,2024-07
1166,2024,7,Occurrence,Gender,Female,HOM,Assault (homicide),ICD-10,35.0,,,02/17/2026,02/17/2026,2024-07-01,2026-02-17,2026-02-17,False,,35.0,False,False,2024-07
1167,2024,7,Occurrence,Gender,Male,HOM,Assault (homicide),ICD-10,147.0,,,02/17/2026,02/17/2026,2024-07-01,2026-02-17,2026-02-17,False,,147.0,False,False,2024-07
1177,2024,7,Occurrence,Gender,Female,HTD,Diseases of heart,ICD-10,2292.0,,,02/17/2026,02/17/2026,2024-07-01,2026-02-17,2026-02-17,False,,2292.0,False,False,2024-07
1178,2024,7,Occurrence,Gender,Male,HTD,Diseases of heart,ICD-10,2918.0,,,02/17/2026,02/17/2026,2024-07-01,2026-02-17,2026-02-17,False,,2918.0,False,False,2024-07
1188,2024,7,Occurrence,Gender,Female,HYP,Essential hypertension and hypertensive renal disease,ICD-10,278.0,,,02/17/2026,02/17/2026,2024-07-01,2026-02-17,2026-02-17,False,,278.0,False,False,2024-07
1189,2024,7,Occurrence,Gender,Male,HYP,Essential hypertension and hypertensive renal disease,ICD-10,278.0,,,02/17/2026,02/17/2026,2024-07-01,2026-02-17,2026-02-17,False,,278.0,False,False,2024-07
1199,2024,7,Occurrence,Gender,Female,INJ,Accidents (unintentional injuries),ICD-10,444.0,,,02/17/2026,02/17/2026,2024-07-01,2026-02-17,2026-02-17,False,,444.0,False,False,2024-07
1200,2024,7,Occurrence,Gender,Male,INJ,Accidents (unintentional injuries),ICD-10,1273.0,,,02/17/2026,02/17/2026,2024-07-01,2026-02-17,2026-02-17,False,,1273.0,False,False,2024-07
1210,2024,7,Occurrence,Gender,Female,LIV,Chronic liver disease and cirrhosis,ICD-10,176.0,,,02/17/2026,02/17/2026,2024-07-01,2026-02-17,2026-02-17,False,,176.0,False,False,2024-07
1211,2024,7,Occurrence,Gender,Male,LIV,Chronic liver disease and cirrhosis,ICD-10,326.0,,,02/17/2026,02/17/2026,2024-07-01,2026-02-17,2026-02-17,False,,326.0,False,False,2024-07
1221,2024,7,Occurrence,Gender,Female,NEP,"Nephritis, nephrotic syndrome and nephrosis",ICD-10,179.0,,,02/17/2026,02/17/2026,2024-07-01,2026-02-17,2026-02-17,False,,179.0,False,False,2024-07
1222,2024,7,Occurrence,Gender,Male,NEP,"Nephritis, nephrotic syndrome and nephrosis",ICD-10,222.0,,,02/17/2026,02/17/2026,2024-07-01,2026-02-17,2026-02-17,False,,222.0,False,False,2024-07
1232,2024,7,Occurrence,Gender,Female,PAR,Parkinson's disease,ICD-10,119.0,,,02/17/2026,02/17/2026,2024-07-01,2026-02-17,2026-02-17,False,,119.0,False,False,2024-07
1233,2024,7,Occurrence,Gender,Male,PAR,Parkinson's disease,ICD-10,253.0,,,02/17/2026,02/17/2026,2024-07-01,2026-02-17,2026-02-17,False,,253.0,False,False,2024-07
1243,2024,7,Occurrence,Gender,Female,PNF,Influenza and pneumonia,ICD-10,179.0,,,02/17/2026,02/17/2026,2024-07-01,2026-02-17,2026-02-17,False,,179.0,False,False,2024-07
1244,2024,7,Occurrence,Gender,Male,PNF,Influenza and pneumonia,ICD-10,204.0,,,02/17/2026,02/17/2026,2024-07-01,2026-02-17,2026-02-17,False,,204.0,False,False,2024-07
1254,2024,7,Occurrence,Gender,Female,STK,Cerebrovascular diseases,ICD-10,775.0,,,02/17/2026,02/17/2026,2024-07-01,2026-02-17,2026-02-17,False,,775.0,False,False,2024-07
1255,2024,7,Occurrence,Gender,Male,STK,Cerebrovascular diseases,ICD-10,630.0,,,02/17/2026,02/17/2026,2024-07-01,2026-02-17,2026-02-17,False,,630.0,False,False,2024-07
1265,2024,7,Occurrence,Gender,Female,SUI,Intentional self-harm (suicide),ICD-10,82.0,,,02/17/2026,02/17/2026,2024-07-01,2026-02-17,2026-02-17,False,,82.0,False,False,2024-07
1266,2024,7,Occurrence,Gender,Male,SUI,Intentional self-harm (suicide),ICD-10,299.0,,,02/17/2026,02/17/2026,2024-07-01,2026-02-17,2026-02-17,False,,299.0,False,False,2024-07
1287,2024,8,Occurrence,Gender,Female,ALL,All causes (total),ICD-10,10903.0,,,02/17/2026,02/17/2026,2024-08-01,2026-02-17,2026-02-17,False,,10903.0,False,True,2024-08
1288,2024,8,Occurrence,Gender,Male,ALL,All causes (total),ICD-10,12611.0,,,02/17/2026,02/17/2026,2024-08-01,2026-02-17,2026-02-17,False,,12611.0,False,True,2024-08
1304,2024,8,Occurrence,Gender,Female,ALZ,Alzheimer's disease,ICD-10,893.0,,,02/17/2026,02/17/2026,2024-08-01,2026-02-17,2026-02-17,False,,893.0,False,False,2024-08
1305,2024,8,Occurrence,Gender,Male,ALZ,Alzheimer's disease,ICD-10,458.0,,,02/17/2026,02/17/2026,2024-08-01,2026-02-17,2026-02-17,False,,458.0,False,False,2024-08
1315,2024,8,Occurrence,Gender,Female,CAN,Malignant neoplasms,ICD-10,2468.0,,,02/17/2026,02/17/2026,2024-08-01,2026-02-17,2026-02-17,False,,2468.0,False,False,2024-08
1316,2024,8,Occurrence,Gender,Male,CAN,Malignant neoplasms,ICD-10,2696.0,,,02/17/2026,02/17/2026,2024-08-01,2026-02-17,2026-02-17,False,,2696.0,False,False,2024-08
1326,2024,8,Occurrence,Gender,Female,CLD,Chronic lower respiratory diseases,ICD-10,472.0,,,02/17/2026,02/17/2026,2024-08-01,2026-02-17,2026-02-17,False,,472.0,False,False,2024-08
1327,2024,8,Occurrence,Gender,Male,CLD,Chronic lower respiratory diseases,ICD-10,448.0,,,02/17/2026,02/17/2026,2024-08-01,2026-02-17,2026-02-17,False,,448.0,False,False,2024-08
1337,2024,8,Occurrence,Gender,Female,DIA,Diabetes mellitus,ICD-10,376.0,,,02/17/2026,02/17/2026,2024-08-01,2026-02-17,2026-02-17,False,,376.0,False,False,2024-08
1338,2024,8,Occurrence,Gender,Male,DIA,Diabetes mellitus,ICD-10,510.0,,,02/17/2026,02/17/2026,2024-08-01,2026-02-17,2026-02-17,False,,510.0,False,False,2024-08
1348,2024,8,Occurrence,Gender,Female,HOM,Assault (homicide),ICD-10,26.0,,,02/17/2026,02/17/2026,2024-08-01,2026-02-17,2026-02-17,False,,26.0,False,False,2024-08
1349,2024,8,Occurrence,Gender,Male,HOM,Assault (homicide),ICD-10,128.0,,,02/17/2026,02/17/2026,2024-08-01,2026-02-17,2026-02-17,False,,128.0,False,False,2024-08
1359,2024,8,Occurrence,Gender,Female,HTD,Diseases of heart,ICD-10,2074.0,,,02/17/2026,02/17/2026,2024-08-01,2026-02-17,2026-02-17,False,,2074.0,False,False,2024-08
1360,2024,8,Occurrence,Gender,Male,HTD,Diseases of heart,ICD-10,2788.0,,,02/17/2026,02/17/2026,2024-08-01,2026-02-17,2026-02-17,False,,2788.0,False,False,2024-08
1370,2024,8,Occurrence,Gender,Female,HYP,Essential hypertension and hypertensive renal disease,ICD-10,256.0,,,02/17/2026,02/17/2026,2024-08-01,2026-02-17,2026-02-17,False,,256.0,False,False,2024-08
1371,2024,8,Occurrence,Gender,Male,HYP,Essential hypertension and hypertensive renal disease,ICD-10,238.0,,,02/17/2026,02/17/2026,2024-08-01,2026-02-17,2026-02-17,False,,238.0,False,False,2024-08
1381,2024,8,Occurrence,Gender,Female,INJ,Accidents (unintentional injuries),ICD-10,463.0,,,02/17/2026,02/17/2026,2024-08-01,2026-02-17,2026-02-17,False,,463.0,False,False,2024-08
1382,2024,8,Occurrence,Gender,Male,INJ,Accidents (unintentional injuries),ICD-10,1160.0,,,02/17/2026,02/17/2026,2024-08-01,2026-02-17,2026-02-17,False,,1160.0,False,False,2024-08
1392,2024,8,Occurrence,Gender,Female,LIV,Chronic liver disease and cirrhosis,ICD-10,180.0,,,02/17/2026,02/17/2026,2024-08-01,2026-02-17,2026-02-17,False,,180.0,False,False,2024-08
1393,2024,8,Occurrence,Gender,Male,LIV,Chronic liver disease and cirrhosis,ICD-10,300.0,,,02/17/2026,02/17/2026,2024-08-01,2026-02-17,2026-02-17,False,,300.0,False,False,2024-08
1403,2024,8,Occurrence,Gender,Female,NEP,"Nephritis, nephrotic syndrome and nephrosis",ICD-10,176.0,,,02/17/2026,02/17/2026,2024-08-01,2026-02-17,2026-02-17,False,,176.0,False,False,2024-08
1404,2024,8,Occurrence,Gender,Male,NEP,"Nephritis, nephrotic syndrome and nephrosis",ICD-10,216.0,,,02/17/2026,02/17/2026,2024-08-01,2026-02-17,2026-02-17,False,,216.0,False,False,2024-08
1414,2024,8,Occurrence,Gender,Female,PAR,Parkinson's disease,ICD-10,120.0,,,02/17/2026,02/17/2026,2024-08-01,2026-02-17,2026-02-17,False,,120.0,False,False,2024-08
1415,2024,8,Occurrence,Gender,Male,PAR,Parkinson's disease,ICD-10,237.0,,,02/17/2026,02/17/2026,2024-08-01,2026-02-17,2026-02-17,False,,237.0,False,False,2024-08
1425,2024,8,Occurrence,Gender,Female,PNF,Influenza and pneumonia,ICD-10,155.0,,,02/17/2026,02/17/2026,2024-08-01,2026-02-17,2026-02-17,False,,155.0,False,False,2024-08
1426,2024,8,Occurrence,Gender,Male,PNF,Influenza and pneumonia,ICD-10,191.0,,,02/17/2026,02/17/2026,2024-08-01,2026-02-17,2026-02-17,False,,191.0,False,False,2024-08
1436,2024,8,Occurrence,Gender,Female,STK,Cerebrovascular diseases,ICD-10,800.0,,,02/17/2026,02/17/2026,2024-08-01,2026-02-17,2026-02-17,False,,800.0,False,False,2024-08
1437,2024,8,Occurrence,Gender,Male,STK,Cerebrovascular diseases,ICD-10,622.0,,,02/17/2026,02/17/2026,2024-08-01,2026-02-17,2026-02-17,False,,622.0,False,False,2024-08
1447,2024,8,Occurrence,Gender,Female,SUI,Intentional self-harm (suicide),ICD-10,91.0,,,02/17/2026,02/17/2026,2024-08-01,2026-02-17,2026-02-17,False,,91.0,False,False,2024-08
1448,2024,8,Occurrence,Gender,Male,SUI,Intentional self-harm (suicide),ICD-10,290.0,,,02/17/2026,02/17/2026,2024-08-01,2026-02-17,2026-02-17,False,,290.0,False,False,2024-08
1469,2024,9,Occurrence,Gender,Female,ALL,All causes (total),ICD-10,10585.0,,,02/17/2026,02/17/2026,2024-09-01,2026-02-17,2026-02-17,False,,10585.0,False,True,2024-09
1470,2024,9,Occurrence,Gender,Male,ALL,All causes (total),ICD-10,11947.0,,,02/17/2026,02/17/2026,2024-09-01,2026-02-17,2026-02-17,False,,11947.0,False,True,2024-09
1486,2024,9,Occurrence,Gender,Female,ALZ,Alzheimer's disease,ICD-10,837.0,,,02/17/2026,02/17/2026,2024-09-01,2026-02-17,2026-02-17,False,,837.0,False,False,2024-09
1487,2024,9,Occurrence,Gender,Male,ALZ,Alzheimer's disease,ICD-10,436.0,,,02/17/2026,02/17/2026,2024-09-01,2026-02-17,2026-02-17,False,,436.0,False,False,2024-09
1497,2024,9,Occurrence,Gender,Female,CAN,Malignant neoplasms,ICD-10,2405.0,,,02/17/2026,02/17/2026,2024-09-01,2026-02-17,2026-02-17,False,,2405.0,False,False,2024-09
1498,2024,9,Occurrence,Gender,Male,CAN,Malignant neoplasms,ICD-10,2524.0,,,02/17/2026,02/17/2026,2024-09-01,2026-02-17,2026-02-17,False,,2524.0,False,False,2024-09
1508,2024,9,Occurrence,Gender,Female,CLD,Chronic lower respiratory diseases,ICD-10,429.0,,,02/17/2026,02/17/2026,2024-09-01,2026-02-17,2026-02-17,False,,429.0,False,False,2024-09
1509,2024,9,Occurrence,Gender,Male,CLD,Chronic lower respiratory diseases,ICD-10,397.0,,,02/17/2026,02/17/2026,2024-09-01,2026-02-17,2026-02-17,False,,397.0,False,False,2024-09
1519,2024,9,Occurrence,Gender,Female,DIA,Diabetes mellitus,ICD-10,380.0,,,02/17/2026,02/17/2026,2024-09-01,2026-02-17,2026-02-17,False,,380.0,False,False,2024-09
1520,2024,9,Occurrence,Gender,Male,DIA,Diabetes mellitus,ICD-10,486.0,,,02/17/2026,02/17/2026,2024-09-01,2026-02-17,2026-02-17,False,,486.0,False,False,2024-09
1530,2024,9,Occurrence,Gender,Female,HOM,Assault (homicide),ICD-10,35.0,,,02/17/2026,02/17/2026,2024-09-01,2026-02-17,2026-02-17,False,,35.0,False,False,2024-09
1531,2024,9,Occurrence,Gender,Male,HOM,Assault (homicide),ICD-10,120.0,,,02/17/2026,02/17/2026,2024-09-01,2026-02-17,2026-02-17,False,,120.0,False,False,2024-09
1541,2024,9,Occurrence,Gender,Female,HTD,Diseases of heart,ICD-10,2102.0,,,02/17/2026,02/17/2026,2024-09-01,2026-02-17,2026-02-17,False,,2102.0,False,False,2024-09
1542,2024,9,Occurrence,Gender,Male,HTD,Diseases of heart,ICD-10,2648.0,,,02/17/2026,02/17/2026,2024-09-01,2026-02-17,2026-02-17,False,,2648.0,False,False,2024-09
1552,2024,9,Occurrence,Gender,Female,HYP,Essential hypertension and hypertensive renal disease,ICD-10,241.0,,,02/17/2026,02/17/2026,2024-09-01,2026-02-17,2026-02-17,False,,241.0,False,False,2024-09
1553,2024,9,Occurrence,Gender,Male,HYP,Essential hypertension and hypertensive renal disease,ICD-10,230.0,,,02/17/2026,02/17/2026,2024-09-01,2026-02-17,2026-02-17,False,,230.0,False,False,2024-09
1563,2024,9,Occurrence,Gender,Female,INJ,Accidents (unintentional injuries),ICD-10,427.0,,,02/17/2026,02/17/2026,2024-09-01,2026-02-17,2026-02-17,False,,427.0,False,False,2024-09
1564,2024,9,Occurrence,Gender,Male,INJ,Accidents (unintentional injuries),ICD-10,1108.0,,,02/17/2026,02/17/2026,2024-09-01,2026-02-17,2026-02-17,False,,1108.0,False,False,2024-09
1574,2024,9,Occurrence,Gender,Female,LIV,Chronic liver disease and cirrhosis,ICD-10,198.0,,,02/17/2026,02/17/2026,2024-09-01,2026-02-17,2026-02-17,False,,198.0,False,False,2024-09
1575,2024,9,Occurrence,Gender,Male,LIV,Chronic liver disease and cirrhosis,ICD-10,305.0,,,02/17/2026,02/17/2026,2024-09-01,2026-02-17,2026-02-17,False,,305.0,False,False,2024-09
1585,2024,9,Occurrence,Gender,Female,NEP,"Nephritis, nephrotic syndrome and nephrosis",ICD-10,160.0,,,02/17/2026,02/17/2026,2024-09-01,2026-02-17,2026-02-17,False,,160.0,False,False,2024-09
1586,2024,9,Occurrence,Gender,Male,NEP,"Nephritis, nephrotic syndrome and nephrosis",ICD-10,209.0,,,02/17/2026,02/17/2026,2024-09-01,2026-02-17,2026-02-17,False,,209.0,False,False,2024-09
1596,2024,9,Occurrence,Gender,Female,PAR,Parkinson's disease,ICD-10,148.0,,,02/17/2026,02/17/2026,2024-09-01,2026-02-17,2026-02-17,False,,148.0,False,False,2024-09
1597,2024,9,Occurrence,Gender,Male,PAR,Parkinson's disease,ICD-10,184.0,,,02/17/2026,02/17/2026,2024-09-01,2026-02-17,2026-02-17,False,,184.0,False,False,2024-09
1607,2024,9,Occurrence,Gender,Female,PNF,Influenza and pneumonia,ICD-10,147.0,,,02/17/2026,02/17/2026,2024-09-01,2026-02-17,2026-02-17,False,,147.0,False,False,2024-09
1608,2024,9,Occurrence,Gender,Male,PNF,Influenza and pneumonia,ICD-10,172.0,,,02/17/2026,02/17/2026,2024-09-01,2026-02-17,2026-02-17,False,,172.0,False,False,2024-09
1618,2024,9,Occurrence,Gender,Female,STK,Cerebrovascular diseases,ICD-10,773.0,,,02/17/2026,02/17/2026,2024-09-01,2026-02-17,2026-02-17,False,,773.0,False,False,2024-09
1619,2024,9,Occurrence,Gender,Male,STK,Cerebrovascular diseases,ICD-10,649.0,,,02/17/2026,02/17/2026,2024-09-01,2026-02-17,2026-02-17,False,,649.0,False,False,2024-09
1629,2024,9,Occurrence,Gender,Female,SUI,Intentional self-harm (suicide),ICD-10,81.0,,,02/17/2026,02/17/2026,2024-09-01,2026-02-17,2026-02-17,False,,81.0,False,False,2024-09
1630,2024,9,Occurrence,Gender,Male,SUI,Intentional self-harm (suicide),ICD-10,268.0,,,02/17/2026,02/17/2026,2024-09-01,2026-02-17,2026-02-17,False,,268.0,False,False,2024-09
