_id,Year,Month,Geography_Type,Strata,Strata_Name,Cause,Cause_Desc,ICD_Revision,Count,Annotation_Code,Annotation_Desc,Data_Extract_Date,Data_Revision_Date,report_month,data_extract_date,data_revision_date,is_suppressed,suppression_type,count_numeric,is_total_population,is_all_cause,report_month_label
1689,2024,10,Occurrence,Total Population,Total Population,CLD,Chronic lower respiratory diseases,ICD-10,898.0,,,02/17/2026,02/17/2026,2024-10-01,2026-02-17,2026-02-17,False,,898.0,True,False,2024-10
1700,2024,10,Occurrence,Total Population,Total Population,DIA,Diabetes mellitus,ICD-10,898.0,,,02/17/2026,02/17/2026,2024-10-01,2026-02-17,2026-02-17,False,,898.0,True,False,2024-10
1711,2024,10,Occurrence,Total Population,Total Population,HOM,Assault (homicide),ICD-10,155.0,,,02/17/2026,02/17/2026,2024-10-01,2026-02-17,2026-02-17,False,,155.0,True,False,2024-10
1722,2024,10,Occurrence,Total Population,Total Population,HTD,Diseases of heart,ICD-10,4971.0,,,02/17/2026,02/17/2026,2024-10-01,2026-02-17,2026-02-17,False,,4971.0,True,False,2024-10
1733,2024,10,Occurrence,Total Population,Total Population,HYP,Essential hypertension and hypertensive renal disease,ICD-10,496.0,,,02/17/2026,02/17/2026,2024-10-01,2026-02-17,2026-02-17,False,,496.0,True,False,2024-10
1744,2024,10,Occurrence,Total Population,Total Population,INJ,Accidents (unintentional injuries),ICD-10,1526.0,,,02/17/2026,02/17/2026,2024-10-01,2026-02-17,2026-02-17,False,,1526.0,True,False,2024-10
1755,2024,10,Occurrence,Total Population,Total Population,LIV,Chronic liver disease and cirrhosis,ICD-10,538.0,,,02/17/2026,02/17/2026,2024-10-01,2026-02-17,2026-02-17,False,,538.0,True,False,2024-10
1766,2024,10,Occurrence,Total Population,Total Population,NEP,"Nephritis, nephrotic syndrome and nephrosis",ICD-10,404.0,,,02/17/2026,02/17/2026,2024-10-01,2026-02-17,2026-02-17,False,,404.0,True,False,2024-10
1777,2024,10,Occurrence,Total Population,Total Population,PAR,Parkinson's disease,ICD-10,340.0,,,02/17/2026,02/17/2026,2024-10-01,2026-02-17,2026-02-17,False,,340.0,True,False,2024-10
1788,2024,10,Occurrence,Total Population,Total Population,PNF,Influenza and pneumonia,ICD-10,360.0,,,02/17/2026,02/17/2026,2024-10-01,2026-02-17,2026-02-17,False,,360.0,True,False,2024-10
1799,2024,10,Occurrence,Total Population,Total Population,STK,Cerebrovascular diseases,ICD-10,1409.0,,,02/17/2026,02/17/2026,2024-10-01,2026-02-17,2026-02-17,False,,1409.0,True,False,2024-10
1810,2024,10,Occurrence,Total Population,Total Population,SUI,Intentional self-harm (suicide),ICD-10,338.0,,,02/17/2026,02/17/2026,2024-10-01,2026-02-17,2026-02-17,False,,338.0,True,False,2024-10
1849,2024,11,Occurrence,Total Population,Total Population,ALZ,Alzheimer's disease,ICD-10,1406.0,,,02/17/2026,02/17/2026,2024-11-01,2026-02-17,2026-02-17,False,,1406.0,True,False,2024-11
1860,2024,11,Occurrence,Total Population,Total Population,CAN,Malignant neoplasms,ICD-10,5174.0,,,02/17/2026,02/17/2026,2024-11-01,2026-02-17,2026-02-17,False,,5174.0,True,False,2024-11
1871,2024,11,Occurrence,Total Population,Total Population,CLD,Chronic lower respiratory diseases,ICD-10,890.0,,,02/17/2026,02/17/2026,2024-11-01,2026-02-17,2026-02-17,False,,890.0,True,False,2024-11
1882,2024,11,Occurrence,Total Population,Total Population,DIA,Diabetes mellitus,ICD-10,946.0,,,02/17/2026,02/17/2026,2024-11-01,2026-02-17,2026-02-17,False,,946.0,True,False,2024-11
1893,2024,11,Occurrence,Total Population,Total Population,HOM,Assault (homicide),ICD-10,149.0,,,02/17/2026,02/17/2026,2024-11-01,2026-02-17,2026-02-17,False,,149.0,True,False,2024-11
1904,2024,11,Occurrence,Total Population,Total Population,HTD,Diseases of heart,ICD-10,5256.0,,,02/17/2026,02/17/2026,2024-11-01,2026-02-17,2026-02-17,False,,5256.0,True,False,2024-11
1915,2024,11,Occurrence,Total Population,Total Population,HYP,Essential hypertension and hypertensive renal disease,ICD-10,582.0,,,02/17/2026,02/17/2026,2024-11-01,2026-02-17,2026-02-17,False,,582.0,True,False,2024-11
1926,2024,11,Occurrence,Total Population,Total Population,INJ,Accidents (unintentional injuries),ICD-10,1499.0,,,02/17/2026,02/17/2026,2024-11-01,2026-02-17,2026-02-17,False,,1499.0,True,False,2024-11
1937,2024,11,Occurrence,Total Population,Total Population,LIV,Chronic liver disease and cirrhosis,ICD-10,526.0,,,02/17/2026,02/17/2026,2024-11-01,2026-02-17,2026-02-17,False,,526.0,True,False,2024-11
1948,2024,11,Occurrence,Total Population,Total Population,NEP,"Nephritis, nephrotic syndrome and nephrosis",ICD-10,432.0,,,02/17/2026,02/17/2026,2024-11-01,2026-02-17,2026-02-17,False,,432.0,True,False,2024-11
1959,2024,11,Occurrence,Total Population,Total Population,PAR,Parkinson's disease,ICD-10,384.0,,,02/17/2026,02/17/2026,2024-11-01,2026-02-17,2026-02-17,False,,384.0,True,False,2024-11
1970,2024,11,Occurrence,Total Population,Total Population,PNF,Influenza and pneumonia,ICD-10,429.0,,,02/17/2026,02/17/2026,2024-11-01,2026-02-17,2026-02-17,False,,429.0,True,False,2024-11
1981,2024,11,Occurrence,Total Population,Total Population,STK,Cerebrovascular diseases,ICD-10,1489.0,,,02/17/2026,02/17/2026,2024-11-01,2026-02-17,2026-02-17,False,,1489.0,True,False,2024-11
1992,2024,11,Occurrence,Total Population,Total Population,SUI,Intentional self-harm (suicide),ICD-10,277.0,,,02/17/2026,02/17/2026,2024-11-01,2026-02-17,2026-02-17,False,,277.0,True,False,2024-11
2031,2024,12,Occurrence,Total Population,Total Population,ALZ,Alzheimer's disease,ICD-10,1457.0,,,02/17/2026,02/17/2026,2024-12-01,2026-02-17,2026-02-17,False,,1457.0,True,False,2024-12
2042,2024,12,Occurrence,Total Population,Total Population,CAN,Malignant neoplasms,ICD-10,5289.0,,,02/17/2026,02/17/2026,2024-12-01,2026-02-17,2026-02-17,False,,5289.0,True,False,2024-12
2053,2024,12,Occurrence,Total Population,Total Population,CLD,Chronic lower respiratory diseases,ICD-10,1059.0,,,02/17/2026,02/17/2026,2024-12-01,2026-02-17,2026-02-17,False,,1059.0,True,False,2024-12
2064,2024,12,Occurrence,Total Population,Total Population,DIA,Diabetes mellitus,ICD-10,1081.0,,,02/17/2026,02/17/2026,2024-12-01,2026-02-17,2026-02-17,False,,1081.0,True,False,2024-12
2075,2024,12,Occurrence,Total Population,Total Population,HOM,Assault (homicide),ICD-10,139.0,,,02/17/2026,02/17/2026,2024-12-01,2026-02-17,2026-02-17,False,,139.0,True,False,2024-12
2086,2024,12,Occurrence,Total Population,Total Population,HTD,Diseases of heart,ICD-10,5887.0,,,02/17/2026,02/17/2026,2024-12-01,2026-02-17,2026-02-17,False,,5887.0,True,False,2024-12
2097,2024,12,Occurrence,Total Population,Total Population,HYP,Essential hypertension and hypertensive renal disease,ICD-10,609.0,,,02/17/2026,02/17/2026,2024-12-01,2026-02-17,2026-02-17,False,,609.0,True,False,2024-12
2108,2024,12,Occurrence,Total Population,Total Population,INJ,Accidents (unintentional injuries),ICD-10,1575.0,,,02/17/2026,02/17/2026,2024-12-01,2026-02-17,2026-02-17,False,,1575.0,True,False,2024-12
2119,2024,12,Occurrence,Total Population,Total Population,LIV,Chronic liver disease and cirrhosis,ICD-10,636.0,,,02/17/2026,02/17/2026,2024-12-01,2026-02-17,2026-02-17,False,,636.0,True,False,2024-12
2130,2024,12,Occurrence,Total Population,Total Population,NEP,"Nephritis, nephrotic syndrome and nephrosis",ICD-10,454.0,,,02/17/2026,02/17/2026,2024-12-01,2026-02-17,2026-02-17,False,,454.0,True,False,2024-12
2141,2024,12,Occurrence,Total Population,Total Population,PAR,Parkinson's disease,ICD-10,375.0,,,02/17/2026,02/17/2026,2024-12-01,2026-02-17,2026-02-17,False,,375.0,True,False,2024-12
2152,2024,12,Occurrence,Total Population,Total Population,PNF,Influenza and pneumonia,ICD-10,674.0,,,02/17/2026,02/17/2026,2024-12-01,2026-02-17,2026-02-17,False,,674.0,True,False,2024-12
2163,2024,12,Occurrence,Total Population,Total Population,STK,Cerebrovascular diseases,ICD-10,1645.0,,,02/17/2026,02/17/2026,2024-12-01,2026-02-17,2026-02-17,False,,1645.0,True,False,2024-12
2174,2024,12,Occurrence,Total Population,Total Population,SUI,Intentional self-harm (suicide),ICD-10,328.0,,,02/17/2026,02/17/2026,2024-12-01,2026-02-17,2026-02-17,False,,328.0,True,False,2024-12
2213,2025,1,Occurrence,Total Population,Total Population,ALZ,Alzheimer's disease,ICD-10,1663.0,,,02/17/2026,02/17/2026,2025-01-01,2026-02-17,2026-02-17,False,,1663.0,True,False,2025-01
2224,2025,1,Occurrence,Total Population,Total Population,CAN,Malignant neoplasms,ICD-10,5475.0,,,02/17/2026,02/17/2026,2025-01-01,2026-02-17,2026-02-17,False,,5475.0,True,False,2025-01
2235,2025,1,Occurrence,Total Population,Total Population,CLD,Chronic lower respiratory diseases,ICD-10,1207.0,,,02/17/2026,02/17/2026,2025-01-01,2026-02-17,2026-02-17,False,,1207.0,True,False,2025-01
2246,2025,1,Occurrence,Total Population,Total Population,DIA,Diabetes mellitus,ICD-10,1167.0,,,02/17/2026,02/17/2026,2025-01-01,2026-02-17,2026-02-17,False,,1167.0,True,False,2025-01
2257,2025,1,Occurrence,Total Population,Total Population,HOM,Assault (homicide),ICD-10,129.0,,,02/17/2026,02/17/2026,2025-01-01,2026-02-17,2026-02-17,False,,129.0,True,False,2025-01
2268,2025,1,Occurrence,Total Population,Total Population,HTD,Diseases of heart,ICD-10,6549.0,,,02/17/2026,02/17/2026,2025-01-01,2026-02-17,2026-02-17,False,,6549.0,True,False,2025-01
2279,2025,1,Occurrence,Total Population,Total Population,HYP,Essential hypertension and hypertensive renal disease,ICD-10,665.0,,,02/17/2026,02/17/2026,2025-01-01,2026-02-17,2026-02-17,False,,665.0,True,False,2025-01
2290,2025,1,Occurrence,Total Population,Total Population,INJ,Accidents (unintentional injuries),ICD-10,1697.0,,,02/17/2026,02/17/2026,2025-01-01,2026-02-17,2026-02-17,False,,1697.0,True,False,2025-01
2301,2025,1,Occurrence,Total Population,Total Population,LIV,Chronic liver disease and cirrhosis,ICD-10,635.0,,,02/17/2026,02/17/2026,2025-01-01,2026-02-17,2026-02-17,False,,635.0,True,False,2025-01
2312,2025,1,Occurrence,Total Population,Total Population,NEP,"Nephritis, nephrotic syndrome and nephrosis",ICD-10,486.0,,,02/17/2026,02/17/2026,2025-01-01,2026-02-17,2026-02-17,False,,486.0,True,False,2025-01
2323,2025,1,Occurrence,Total Population,Total Population,PAR,Parkinson's disease,ICD-10,429.0,,,02/17/2026,02/17/2026,2025-01-01,2026-02-17,2026-02-17,False,,429.0,True,False,2025-01
2334,2025,1,Occurrence,Total Population,Total Population,PNF,Influenza and pneumonia,ICD-10,1184.0,,,02/17/2026,02/17/2026,2025-01-01,2026-02-17,2026-02-17,False,,1184.0,True,False,2025-01
2345,2025,1,Occurrence,Total Population,Total Population,STK,Cerebrovascular diseases,ICD-10,1696.0,,,02/17/2026,02/17/2026,2025-01-01,2026-02-17,2026-02-17,False,,1696.0,True,False,2025-01
2356,2025,1,Occurrence,Total Population,Total Population,SUI,Intentional self-harm (suicide),ICD-10,342.0,,,02/17/2026,02/17/2026,2025-01-01,2026-02-17,2026-02-17,False,,342.0,True,False,2025-01
2395,2025,2,Occurrence,Total Population,Total Population,ALZ,Alzheimer's disease,ICD-10,1445.0,,,02/17/2026,02/17/2026,2025-02-01,2026-02-17,2026-02-17,False,,1445.0,True,False,2025-02
2406,2025,2,Occurrence,Total Population,Total Population,CAN,Malignant neoplasms,ICD-10,4814.0,,,02/17/2026,02/17/2026,2025-02-01,2026-02-17,2026-02-17,False,,4814.0,True,False,2025-02
2417,2025,2,Occurrence,Total Population,Total Population,CLD,Chronic lower respiratory diseases,ICD-10,1109.0,,,02/17/2026,02/17/2026,2025-02-01,2026-02-17,2026-02-17,False,,1109.0,True,False,2025-02
2428,2025,2,Occurrence,Total Population,Total Population,DIA,Diabetes mellitus,ICD-10,1008.0,,,02/17/2026,02/17/2026,2025-02-01,2026-02-17,2026-02-17,False,,1008.0,True,False,2025-02
2439,2025,2,Occurrence,Total Population,Total Population,HOM,Assault (homicide),ICD-10,110.0,,,02/17/2026,02/17/2026,2025-02-01,2026-02-17,2026-02-17,False,,110.0,True,False,2025-02
2450,2025,2,Occurrence,Total Population,Total Population,HTD,Diseases of heart,ICD-10,5601.0,,,02/17/2026,02/17/2026,2025-02-01,2026-02-17,2026-02-17,False,,5601.0,True,False,2025-02
2461,2025,2,Occurrence,Total Population,Total Population,HYP,Essential hypertension and hypertensive renal disease,ICD-10,572.0,,,02/17/2026,02/17/2026,2025-02-01,2026-02-17,2026-02-17,False,,572.0,True,False,2025-02
2472,2025,2,Occurrence,Total Population,Total Population,INJ,Accidents (unintentional injuries),ICD-10,1459.0,,,02/17/2026,02/17/2026,2025-02-01,2026-02-17,2026-02-17,False,,1459.0,True,False,2025-02
2483,2025,2,Occurrence,Total Population,Total Population,LIV,Chronic liver disease and cirrhosis,ICD-10,507.0,,,02/17/2026,02/17/2026,2025-02-01,2026-02-17,2026-02-17,False,,507.0,True,False,2025-02
2494,2025,2,Occurrence,Total Population,Total Population,NEP,"Nephritis, nephrotic syndrome and nephrosis",ICD-10,506.0,,,02/17/2026,02/17/2026,2025-02-01,2026-02-17,2026-02-17,False,,506.0,True,False,2025-02
2505,2025,2,Occurrence,Total Population,Total Population,PAR,Parkinson's disease,ICD-10,319.0,,,02/17/2026,02/17/2026,2025-02-01,2026-02-17,2026-02-17,False,,319.0,True,False,2025-02
2516,2025,2,Occurrence,Total Population,Total Population,PNF,Influenza and pneumonia,ICD-10,974.0,,,02/17/2026,02/17/2026,2025-02-01,2026-02-17,2026-02-17,False,,974.0,True,False,2025-02
2527,2025,2,Occurrence,Total Population,Total Population,STK,Cerebrovascular diseases,ICD-10,1510.0,,,02/17/2026,02/17/2026,2025-02-01,2026-02-17,2026-02-17,False,,1510.0,True,False,2025-02
2538,2025,2,Occurrence,Total Population,Total Population,SUI,Intentional self-harm (suicide),ICD-10,293.0,,,02/17/2026,02/17/2026,2025-02-01,2026-02-17,2026-02-17,False,,293.0,True,False,2025-02
2577,2025,3,Occurrence,Total Population,Total Population,ALZ,Alzheimer's disease,ICD-10,1345.0,,,02/17/2026,02/17/2026,2025-03-01,2026-02-17,2026-02-17,False,,1345.0,True,False,2025-03
2588,2025,3,Occurrence,Total Population,Total Population,CAN,Malignant neoplasms,ICD-10,5136.0,,,02/17/2026,02/17/2026,2025-03-01,2026-02-17,2026-02-17,False,,5136.0,True,False,2025-03
2599,2025,3,Occurrence,Total Population,Total Population,CLD,Chronic lower respiratory diseases,ICD-10,1158.0,,,02/17/2026,02/17/2026,2025-03-01,2026-02-17,2026-02-17,False,,1158.0,True,False,2025-03
2610,2025,3,Occurrence,Total Population,Total Population,DIA,Diabetes mellitus,ICD-10,924.0,,,02/17/2026,02/17/2026,2025-03-01,2026-02-17,2026-02-17,False,,924.0,True,False,2025-03
2621,2025,3,Occurrence,Total Population,Total Population,HOM,Assault (homicide),ICD-10,119.0,,,02/17/2026,02/17/2026,2025-03-01,2026-02-17,2026-02-17,False,,119.0,True,False,2025-03
2632,2025,3,Occurrence,Total Population,Total Population,HTD,Diseases of heart,ICD-10,5537.0,,,02/17/2026,02/17/2026,2025-03-01,2026-02-17,2026-02-17,False,,5537.0,True,False,2025-03
2643,2025,3,Occurrence,Total Population,Total Population,HYP,Essential hypertension and hypertensive renal disease,ICD-10,565.0,,,02/17/2026,02/17/2026,2025-03-01,2026-02-17,2026-02-17,False,,565.0,True,False,2025-03
2654,2025,3,Occurrence,Total Population,Total Population,INJ,Accidents (unintentional injuries),ICD-10,1550.0,,,02/17/2026,02/17/2026,2025-03-01,2026-02-17,2026-02-17,False,,1550.0,True,False,2025-03
2665,2025,3,Occurrence,Total Population,Total Population,LIV,Chronic liver disease and cirrhosis,ICD-10,566.0,,,02/17/2026,02/17/2026,2025-03-01,2026-02-17,2026-02-17,False,,566.0,True,False,2025-03
2676,2025,3,Occurrence,Total Population,Total Population,NEP,"Nephritis, nephrotic syndrome and nephrosis",ICD-10,462.0,,,02/17/2026,02/17/2026,2025-03-01,2026-02-17,2026-02-17,False,,462.0,True,False,2025-03
2687,2025,3,Occurrence,Total Population,Total Population,PAR,Parkinson's disease,ICD-10,390.0,,,02/17/2026,02/17/2026,2025-03-01,2026-02-17,2026-02-17,False,,390.0,True,False,2025-03
2698,2025,3,Occurrence,Total Population,Total Population,PNF,Influenza and pneumonia,ICD-10,622.0,,,02/17/2026,02/17/2026,2025-03-01,2026-02-17,2026-02-17,False,,622.0,True,False,2025-03
2709,2025,3,Occurrence,Total Population,Total Population,STK,Cerebrovascular diseases,ICD-10,1522.0,,,02/17/2026,02/17/2026,2025-03-01,2026-02-17,2026-02-17,False,,1522.0,True,False,2025-03
2720,2025,3,Occurrence,Total Population,Total Population,SUI,Intentional self-harm (suicide),ICD-10,340.0,,,02/17/2026,02/17/2026,2025-03-01,2026-02-17,2026-02-17,False,,340.0,True,False,2025-03
2759,2025,4,Occurrence,Total Population,Total Population,ALZ,Alzheimer's disease,ICD-10,1286.0,,,02/17/2026,02/17/2026,2025-04-01,2026-02-17,2026-02-17,False,,1286.0,True,False,2025-04
2770,2025,4,Occurrence,Total Population,Total Population,CAN,Malignant neoplasms,ICD-10,4964.0,,,02/17/2026,02/17/2026,2025-04-01,2026-02-17,2026-02-17,False,,4964.0,True,False,2025-04
2781,2025,4,Occurrence,Total Population,Total Population,CLD,Chronic lower respiratory diseases,ICD-10,940.0,,,02/17/2026,02/17/2026,2025-04-01,2026-02-17,2026-02-17,False,,940.0,True,False,2025-04
2792,2025,4,Occurrence,Total Population,Total Population,DIA,Diabetes mellitus,ICD-10,859.0,,,02/17/2026,02/17/2026,2025-04-01,2026-02-17,2026-02-17,False,,859.0,True,False,2025-04
2803,2025,4,Occurrence,Total Population,Total Population,HOM,Assault (homicide),ICD-10,132.0,,,02/17/2026,02/17/2026,2025-04-01,2026-02-17,2026-02-17,False,,132.0,True,False,2025-04
2814,2025,4,Occurrence,Total Population,Total Population,HTD,Diseases of heart,ICD-10,5252.0,,,02/17/2026,02/17/2026,2025-04-01,2026-02-17,2026-02-17,False,,5252.0,True,False,2025-04
2825,2025,4,Occurrence,Total Population,Total Population,HYP,Essential hypertension and hypertensive renal disease,ICD-10,469.0,,,02/17/2026,02/17/2026,2025-04-01,2026-02-17,2026-02-17,False,,469.0,True,False,2025-04
2836,2025,4,Occurrence,Total Population,Total Population,INJ,Accidents (unintentional injuries),ICD-10,1458.0,,,02/17/2026,02/17/2026,2025-04-01,2026-02-17,2026-02-17,False,,1458.0,True,False,2025-04
2847,2025,4,Occurrence,Total Population,Total Population,LIV,Chronic liver disease and cirrhosis,ICD-10,517.0,,,02/17/2026,02/17/2026,2025-04-01,2026-02-17,2026-02-17,False,,517.0,True,False,2025-04
2858,2025,4,Occurrence,Total Population,Total Population,NEP,"Nephritis, nephrotic syndrome and nephrosis",ICD-10,413.0,,,02/17/2026,02/17/2026,2025-04-01,2026-02-17,2026-02-17,False,,413.0,True,False,2025-04
2869,2025,4,Occurrence,Total Population,Total Population,PAR,Parkinson's disease,ICD-10,326.0,,,02/17/2026,02/17/2026,2025-04-01,2026-02-17,2026-02-17,False,,326.0,True,False,2025-04
2880,2025,4,Occurrence,Total Population,Total Population,PNF,Influenza and pneumonia,ICD-10,474.0,,,02/17/2026,02/17/2026,2025-04-01,2026-02-17,2026-02-17,False,,474.0,True,False,2025-04
2891,2025,4,Occurrence,Total Population,Total Population,STK,Cerebrovascular diseases,ICD-10,1477.0,,,02/17/2026,02/17/2026,2025-04-01,2026-02-17,2026-02-17,False,,1477.0,True,False,2025-04
2902,2025,4,Occurrence,Total Population,Total Population,SUI,Intentional self-harm (suicide),ICD-10,354.0,,,02/17/2026,02/17/2026,2025-04-01,2026-02-17,2026-02-17,False,,354.0,True,False,2025-04
2941,2025,5,Occurrence,Total Population,Total Population,ALZ,Alzheimer's disease,ICD-10,1323.0,,,02/17/2026,02/17/2026,2025-05-01,2026-02-17,2026-02-17,False,,1323.0,True,False,2025-05
2952,2025,5,Occurrence,Total Population,Total Population,CAN,Malignant neoplasms,ICD-10,5164.0,,,02/17/2026,02/17/2026,2025-05-01,2026-02-17,2026-02-17,False,,5164.0,True,False,2025-05
2963,2025,5,Occurrence,Total Population,Total Population,CLD,Chronic lower respiratory diseases,ICD-10,938.0,,,02/17/2026,02/17/2026,2025-05-01,2026-02-17,2026-02-17,False,,938.0,True,False,2025-05
2974,2025,5,Occurrence,Total Population,Total Population,DIA,Diabetes mellitus,ICD-10,907.0,,,02/17/2026,02/17/2026,2025-05-01,2026-02-17,2026-02-17,False,,907.0,True,False,2025-05
2985,2025,5,Occurrence,Total Population,Total Population,HOM,Assault (homicide),ICD-10,127.0,,,02/17/2026,02/17/2026,2025-05-01,2026-02-17,2026-02-17,False,,127.0,True,False,2025-05
2996,2025,5,Occurrence,Total Population,Total Population,HTD,Diseases of heart,ICD-10,5261.0,,,02/17/2026,02/17/2026,2025-05-01,2026-02-17,2026-02-17,False,,5261.0,True,False,2025-05
3007,2025,5,Occurrence,Total Population,Total Population,HYP,Essential hypertension and hypertensive renal disease,ICD-10,549.0,,,02/17/2026,02/17/2026,2025-05-01,2026-02-17,2026-02-17,False,,549.0,True,False,2025-05
3018,2025,5,Occurrence,Total Population,Total Population,INJ,Accidents (unintentional injuries),ICD-10,1534.0,,,02/17/2026,02/17/2026,2025-05-01,2026-02-17,2026-02-17,False,,1534.0,True,False,2025-05
3029,2025,5,Occurrence,Total Population,Total Population,LIV,Chronic liver disease and cirrhosis,ICD-10,534.0,,,02/17/2026,02/17/2026,2025-05-01,2026-02-17,2026-02-17,False,,534.0,True,False,2025-05
3040,2025,5,Occurrence,Total Population,Total Population,NEP,"Nephritis, nephrotic syndrome and nephrosis",ICD-10,441.0,,,02/17/2026,02/17/2026,2025-05-01,2026-02-17,2026-02-17,False,,441.0,True,False,2025-05
3051,2025,5,Occurrence,Total Population,Total Population,PAR,Parkinson's disease,ICD-10,359.0,,,02/17/2026,02/17/2026,2025-05-01,2026-02-17,2026-02-17,False,,359.0,True,False,2025-05
3062,2025,5,Occurrence,Total Population,Total Population,PNF,Influenza and pneumonia,ICD-10,413.0,,,02/17/2026,02/17/2026,2025-05-01,2026-02-17,2026-02-17,False,,413.0,True,False,2025-05
3073,2025,5,Occurrence,Total Population,Total Population,STK,Cerebrovascular diseases,ICD-10,1491.0,,,02/17/2026,02/17/2026,2025-05-01,2026-02-17,2026-02-17,False,,1491.0,True,False,2025-05
3084,2025,5,Occurrence,Total Population,Total Population,SUI,Intentional self-harm (suicide),ICD-10,351.0,,,02/17/2026,02/17/2026,2025-05-01,2026-02-17,2026-02-17,False,,351.0,True,False,2025-05
3123,2025,6,Occurrence,Total Population,Total Population,ALZ,Alzheimer's disease,ICD-10,1224.0,,,02/17/2026,02/17/2026,2025-06-01,2026-02-17,2026-02-17,False,,1224.0,True,False,2025-06
3134,2025,6,Occurrence,Total Population,Total Population,CAN,Malignant neoplasms,ICD-10,5026.0,,,02/17/2026,02/17/2026,2025-06-01,2026-02-17,2026-02-17,False,,5026.0,True,False,2025-06
3145,2025,6,Occurrence,Total Population,Total Population,CLD,Chronic lower respiratory diseases,ICD-10,922.0,,,02/17/2026,02/17/2026,2025-06-01,2026-02-17,2026-02-17,False,,922.0,True,False,2025-06
3156,2025,6,Occurrence,Total Population,Total Population,DIA,Diabetes mellitus,ICD-10,856.0,,,02/17/2026,02/17/2026,2025-06-01,2026-02-17,2026-02-17,False,,856.0,True,False,2025-06
3167,2025,6,Occurrence,Total Population,Total Population,HOM,Assault (homicide),ICD-10,124.0,,,02/17/2026,02/17/2026,2025-06-01,2026-02-17,2026-02-17,False,,124.0,True,False,2025-06
3178,2025,6,Occurrence,Total Population,Total Population,HTD,Diseases of heart,ICD-10,4788.0,,,02/17/2026,02/17/2026,2025-06-01,2026-02-17,2026-02-17,False,,4788.0,True,False,2025-06
3189,2025,6,Occurrence,Total Population,Total Population,HYP,Essential hypertension and hypertensive renal disease,ICD-10,505.0,,,02/17/2026,02/17/2026,2025-06-01,2026-02-17,2026-02-17,False,,505.0,True,False,2025-06
3200,2025,6,Occurrence,Total Population,Total Population,INJ,Accidents (unintentional injuries),ICD-10,1459.0,,,02/17/2026,02/17/2026,2025-06-01,2026-02-17,2026-02-17,False,,1459.0,True,False,2025-06
3211,2025,6,Occurrence,Total Population,Total Population,LIV,Chronic liver disease and cirrhosis,ICD-10,468.0,,,02/17/2026,02/17/2026,2025-06-01,2026-02-17,2026-02-17,False,,468.0,True,False,2025-06
3222,2025,6,Occurrence,Total Population,Total Population,NEP,"Nephritis, nephrotic syndrome and nephrosis",ICD-10,383.0,,,02/17/2026,02/17/2026,2025-06-01,2026-02-17,2026-02-17,False,,383.0,True,False,2025-06
3233,2025,6,Occurrence,Total Population,Total Population,PAR,Parkinson's disease,ICD-10,331.0,,,02/17/2026,02/17/2026,2025-06-01,2026-02-17,2026-02-17,False,,331.0,True,False,2025-06
3244,2025,6,Occurrence,Total Population,Total Population,PNF,Influenza and pneumonia,ICD-10,354.0,,,02/17/2026,02/17/2026,2025-06-01,2026-02-17,2026-02-17,False,,354.0,True,False,2025-06
3255,2025,6,Occurrence,Total Population,Total Population,STK,Cerebrovascular diseases,ICD-10,1401.0,,,02/17/2026,02/17/2026,2025-06-01,2026-02-17,2026-02-17,False,,1401.0,True,False,2025-06
3266,2025,6,Occurrence,Total Population,Total Population,SUI,Intentional self-harm (suicide),ICD-10,338.0,,,02/17/2026,02/17/2026,2025-06-01,2026-02-17,2026-02-17,False,,338.0,True,False,2025-06
3305,2025,7,Occurrence,Total Population,Total Population,ALZ,Alzheimer's disease,ICD-10,1253.0,,,02/17/2026,02/17/2026,2025-07-01,2026-02-17,2026-02-17,False,,1253.0,True,False,2025-07
3316,2025,7,Occurrence,Total Population,Total Population,CAN,Malignant neoplasms,ICD-10,5206.0,,,02/17/2026,02/17/2026,2025-07-01,2026-02-17,2026-02-17,False,,5206.0,True,False,2025-07
3327,2025,7,Occurrence,Total Population,Total Population,CLD,Chronic lower respiratory diseases,ICD-10,864.0,,,02/17/2026,02/17/2026,2025-07-01,2026-02-17,2026-02-17,False,,864.0,True,False,2025-07
3338,2025,7,Occurrence,Total Population,Total Population,DIA,Diabetes mellitus,ICD-10,798.0,,,02/17/2026,02/17/2026,2025-07-01,2026-02-17,2026-02-17,False,,798.0,True,False,2025-07
3349,2025,7,Occurrence,Total Population,Total Population,HOM,Assault (homicide),ICD-10,122.0,,,02/17/2026,02/17/2026,2025-07-01,2026-02-17,2026-02-17,False,,122.0,True,False,2025-07
3360,2025,7,Occurrence,Total Population,Total Population,HTD,Diseases of heart,ICD-10,4754.0,,,02/17/2026,02/17/2026,2025-07-01,2026-02-17,2026-02-17,False,,4754.0,True,False,2025-07
3371,2025,7,Occurrence,Total Population,Total Population,HYP,Essential hypertension and hypertensive renal disease,ICD-10,506.0,,,02/17/2026,02/17/2026,2025-07-01,2026-02-17,2026-02-17,False,,506.0,True,False,2025-07
3382,2025,7,Occurrence,Total Population,Total Population,INJ,Accidents (unintentional injuries),ICD-10,1557.0,,,02/17/2026,02/17/2026,2025-07-01,2026-02-17,2026-02-17,False,,1557.0,True,False,2025-07
